Order Month:,January - May,,,
Location:,Australia,,,
order_id,customer_id,payment,order_date,delivery_date
2,473,50490,03/02/2021,13/02/2021
4,433,39782,06/05/2021,19/05/2021
5,441,14719,23/03/2021,24/03/2021
7,626,37666,05/04/2021,11/04/2021
8,58,28484,12/04/2021,01/05/2021
9,852,12896,01/05/2021,11/05/2021
14,957,21270,29/03/2021,12/04/2021
17,614,51822,09/02/2021,11/02/2021
18,299,22902,01/01/2021,03/01/2021
20,789,45129,13/01/2021,20/01/2021
21,124,11261,04/04/2021,17/04/2021
22,180,36088,28/05/2021,09/06/2021
23,652,45711,17/05/2021,22/05/2021
26,732,15964,25/04/2021,04/05/2021
27,443,35513,16/05/2021,28/05/2021
29,993,57645,22/03/2021,28/03/2021
31,727,15722,11/03/2021,05/04/2021
34,412,36244,23/05/2021,30/05/2021
38,809,46219,03/02/2021,19/02/2021
39,466,23990,26/02/2021,20/03/2021
40,86,56657,07/01/2021,19/01/2021
41,790,53386,03/01/2021,09/01/2021
45,571,21738,30/05/2021,21/06/2021
47,791,35453,21/04/2021,23/04/2021
48,620,31712,16/04/2021,23/04/2021
49,336,24219,22/01/2021,13/02/2021
51,399,18423,19/02/2021,26/02/2021
53,528,10517,22/04/2021,02/05/2021
54,195,13681,25/04/2021,17/05/2021
55,873,55650,08/04/2021,25/04/2021
56,587,17149,23/01/2021,18/02/2021
57,163,41495,27/02/2021,13/03/2021
58,332,42861,02/02/2021,10/02/2021
59,843,21858,31/01/2021,27/02/2021
60,301,31491,05/02/2021,28/02/2021
61,158,42290,16/04/2021,28/04/2021
63,556,27577,11/02/2021,08/03/2021
64,167,23668,24/01/2021,15/02/2021
67,504,52694,22/05/2021,17/06/2021
68,180,20552,12/02/2021,18/02/2021
69,96,40619,08/03/2021,28/03/2021
70,802,11279,15/05/2021,26/05/2021
71,795,20283,14/02/2021,16/02/2021
72,610,40072,13/03/2021,16/03/2021
74,391,39655,23/02/2021,27/02/2021
77,680,56675,19/04/2021,29/04/2021
78,681,58179,13/05/2021,29/05/2021
79,236,54340,16/03/2021,25/03/2021
80,872,59554,26/04/2021,20/05/2021
82,927,32502,02/02/2021,27/02/2021
85,251,43533,10/03/2021,22/03/2021
92,273,37239,12/01/2021,30/01/2021
94,629,47031,08/03/2021,26/03/2021
,,,,
95,413,52416,25/01/2021,05/02/2021
97,106,17772,29/03/2021,31/03/2021
98,257,44700,29/04/2021,08/05/2021
100,817,57063,30/03/2021,16/04/2021
101,807,25174,31/01/2021,27/02/2021
102,846,41382,07/05/2021,26/05/2021
106,573,12033,09/03/2021,28/03/2021
107,127,58760,11/01/2021,03/02/2021
108,935,52439,07/03/2021,28/03/2021
109,554,12707,06/04/2021,29/04/2021
111,794,34096,30/03/2021,14/04/2021
112,75,46956,04/02/2021,17/02/2021
113,565,49592,19/03/2021,08/04/2021
115,492,12685,11/04/2021,22/04/2021
116,510,15397,25/04/2021,20/05/2021
117,971,58134,08/01/2021,23/01/2021
118,639,37950,20/02/2021,22/02/2021
119,545,19955,29/04/2021,06/05/2021
121,549,27436,21/04/2021,23/04/2021
122,732,29226,13/04/2021,04/05/2021
123,471,17133,04/03/2021,22/03/2021
126,326,29536,31/01/2021,20/02/2021
127,51,43262,01/04/2021,11/04/2021
129,428,42185,24/05/2021,27/05/2021
132,562,10396,17/04/2021,01/05/2021
135,942,53723,15/05/2021,02/06/2021
138,331,50666,05/02/2021,10/02/2021
140,539,35025,08/04/2021,13/04/2021
143,828,37187,08/02/2021,11/02/2021
144,928,15762,22/05/2021,28/05/2021
145,871,26358,02/02/2021,10/02/2021
148,573,14073,14/01/2021,24/01/2021
149,500,31490,03/03/2021,14/03/2021
152,320,24866,09/03/2021,12/03/2021
157,909,17955,07/04/2021,17/04/2021
161,566,45840,22/03/2021,11/04/2021
162,431,20238,25/04/2021,05/05/2021
164,412,26249,21/05/2021,03/06/2021
168,664,51244,10/01/2021,27/01/2021
169,996,22089,09/03/2021,12/03/2021
172,224,47514,05/01/2021,27/01/2021
174,497,46769,22/02/2021,17/03/2021
175,309,57197,22/03/2021,16/04/2021
178,236,31542,02/02/2021,08/02/2021
180,469,14617,29/05/2021,22/06/2021
181,241,23142,29/01/2021,13/02/2021
182,461,33720,22/02/2021,04/03/2021
185,945,46608,06/04/2021,20/04/2021
187,401,15167,10/01/2021,19/01/2021
188,571,41180,10/04/2021,22/04/2021
190,421,28420,01/02/2021,17/02/2021
191,18,31002,22/01/2021,15/02/2021
192,842,30614,06/02/2021,19/02/2021
195,92,41725,13/04/2021,17/04/2021
197,110,23619,30/04/2021,01/05/2021
199,206,58054,17/05/2021,18/05/2021
201,325,56321,26/05/2021,18/06/2021
202,129,49559,15/04/2021,22/04/2021
205,267,23779,03/02/2021,04/02/2021
209,292,36341,08/05/2021,20/05/2021
211,515,37122,09/05/2021,17/05/2021
216,865,56745,16/04/2021,04/05/2021
219,667,14137,05/01/2021,10/01/2021
223,657,13441,23/03/2021,30/03/2021
228,773,10857,06/01/2021,17/01/2021
231,731,58824,20/03/2021,09/04/2021
232,256,44567,02/05/2021,16/05/2021
237,829,20267,16/03/2021,06/04/2021
238,328,59828,17/03/2021,27/03/2021
240,578,37612,27/01/2021,01/02/2021
245,191,49443,06/05/2021,10/05/2021
248,457,29329,15/01/2021,20/01/2021
249,86,47181,13/05/2021,26/05/2021
250,518,18564,26/03/2021,03/04/2021
252,683,11465,11/01/2021,05/02/2021
257,914,43972,12/02/2021,02/03/2021
261,250,55396,06/02/2021,01/03/2021
262,812,55461,22/05/2021,24/05/2021
266,623,58746,10/03/2021,20/03/2021
,,,,
268,530,57006,16/03/2021,10/04/2021
269,89,21446,05/02/2021,22/02/2021
270,711,14024,02/03/2021,27/03/2021
272,92,19661,20/01/2021,31/01/2021
274,19,50173,13/04/2021,27/04/2021
275,329,17666,05/01/2021,15/01/2021
277,659,48337,05/04/2021,06/04/2021
278,510,19930,30/01/2021,13/02/2021
280,551,20352,07/01/2021,08/01/2021
282,423,41504,30/03/2021,18/04/2021
284,522,36627,29/04/2021,16/05/2021
286,998,18840,05/01/2021,08/01/2021
289,977,10046,26/01/2021,16/02/2021
291,112,50830,12/01/2021,05/02/2021
292,337,36699,26/03/2021,04/04/2021
295,412,55019,05/03/2021,19/03/2021
299,994,58159,12/01/2021,03/02/2021
304,537,27293,10/04/2021,03/05/2021
308,549,18834,13/02/2021,08/03/2021
309,390,26229,07/01/2021,25/01/2021
310,348,18372,25/04/2021,15/05/2021
311,807,21226,07/03/2021,25/03/2021
315,239,18075,05/04/2021,25/04/2021
317,876,18204,23/04/2021,26/04/2021
318,433,39332,31/01/2021,17/02/2021
323,852,11437,23/03/2021,13/04/2021
325,318,18010,11/05/2021,28/05/2021
328,246,26653,14/04/2021,08/05/2021
329,820,58708,30/04/2021,24/05/2021
330,887,31700,12/03/2021,08/04/2021
331,414,38796,18/03/2021,23/03/2021
332,466,12799,13/03/2021,14/03/2021
334,539,32277,12/05/2021,23/05/2021
336,615,16829,25/05/2021,28/05/2021
338,630,12762,26/01/2021,13/02/2021
339,409,15556,06/04/2021,13/04/2021
341,602,13882,07/02/2021,09/02/2021
345,711,17146,14/02/2021,05/03/2021
346,739,35045,23/03/2021,06/04/2021
347,209,18829,29/05/2021,14/06/2021
349,847,36910,13/04/2021,29/04/2021
350,869,49770,14/02/2021,02/03/2021
351,478,37332,02/05/2021,04/05/2021
353,774,46198,30/03/2021,05/04/2021
354,18,33908,26/02/2021,08/03/2021
355,46,33100,14/04/2021,24/04/2021
356,236,34259,01/04/2021,15/04/2021
357,70,30735,08/02/2021,13/02/2021
358,796,41343,07/04/2021,12/04/2021
359,661,47911,16/05/2021,31/05/2021
361,988,18831,06/02/2021,25/02/2021
363,882,57405,25/01/2021,21/02/2021
364,925,25525,13/03/2021,03/04/2021
365,485,37396,14/04/2021,25/04/2021
367,181,35564,20/02/2021,19/03/2021
369,729,24488,26/03/2021,18/04/2021
370,986,53990,22/01/2021,11/02/2021
372,991,51705,14/03/2021,19/03/2021
373,581,25727,13/03/2021,03/04/2021
375,655,19991,20/01/2021,26/01/2021
377,21,24815,19/05/2021,28/05/2021
379,467,15378,13/02/2021,15/02/2021
380,75,13269,22/03/2021,28/03/2021
381,258,36550,11/04/2021,03/05/2021
382,791,24647,04/05/2021,15/05/2021
384,709,39383,27/05/2021,22/06/2021
386,458,34948,14/02/2021,03/03/2021
388,601,34341,12/02/2021,17/02/2021
389,643,42818,20/04/2021,23/04/2021
390,206,57651,20/01/2021,24/01/2021
391,726,24661,16/05/2021,06/06/2021
392,840,32036,12/01/2021,25/01/2021
393,803,24994,06/05/2021,27/05/2021
395,728,24101,26/03/2021,02/04/2021
396,461,57491,26/02/2021,03/03/2021
397,446,33872,03/02/2021,22/02/2021
402,537,26681,09/03/2021,04/04/2021
404,998,45215,03/03/2021,09/03/2021
407,835,42595,09/01/2021,20/01/2021
408,404,39757,30/01/2021,15/02/2021
409,206,15453,03/05/2021,11/05/2021
411,771,38909,17/03/2021,08/04/2021
414,212,57052,02/01/2021,03/01/2021
420,482,25541,22/02/2021,19/03/2021
422,375,48025,16/03/2021,26/03/2021
424,551,58723,13/03/2021,18/03/2021
425,606,12705,21/02/2021,17/03/2021
427,282,20082,27/01/2021,10/02/2021
428,431,48629,24/02/2021,23/03/2021
429,754,23238,08/02/2021,22/02/2021
430,155,49272,08/02/2021,01/03/2021
431,325,35804,25/04/2021,09/05/2021
434,940,42284,11/05/2021,01/06/2021
435,886,56764,17/02/2021,22/02/2021
438,989,51250,22/05/2021,31/05/2021
441,726,13419,28/02/2021,02/03/2021
442,693,58324,24/03/2021,30/03/2021
443,966,10043,09/03/2021,27/03/2021
444,383,33452,07/03/2021,26/03/2021
446,283,19398,26/03/2021,30/03/2021
447,100,59708,10/01/2021,23/01/2021
450,648,12078,30/04/2021,05/05/2021
454,441,40423,29/03/2021,12/04/2021
455,1,24550,04/04/2021,06/04/2021
457,490,52472,04/03/2021,12/03/2021
461,244,53553,14/02/2021,19/02/2021
462,769,44429,31/01/2021,20/02/2021
463,641,19206,16/03/2021,09/04/2021
465,7,48935,21/05/2021,23/05/2021
467,102,23636,24/02/2021,10/03/2021
468,238,56092,15/04/2021,17/04/2021
469,907,25333,27/04/2021,04/05/2021
473,61,36137,19/05/2021,12/06/2021
475,696,36229,27/05/2021,01/06/2021
483,742,26333,15/03/2021,20/03/2021
484,926,26887,05/05/2021,31/05/2021
485,969,49699,08/01/2021,28/01/2021
486,643,10132,27/04/2021,08/05/2021
487,926,21220,09/01/2021,05/02/2021
491,783,10074,24/02/2021,18/03/2021
,,,,
493,895,42647,24/04/2021,03/05/2021
500,571,41037,15/01/2021,24/01/2021
501,706,41180,16/02/2021,25/02/2021
502,485,57115,18/02/2021,07/03/2021
504,192,57782,13/01/2021,08/02/2021
509,676,20368,02/01/2021,25/01/2021
513,950,49647,24/05/2021,04/06/2021
515,23,20627,23/05/2021,13/06/2021
516,506,20934,21/05/2021,26/05/2021
520,679,13400,04/02/2021,01/03/2021
521,382,35247,17/03/2021,31/03/2021
522,761,35937,19/03/2021,05/04/2021
523,516,17584,25/04/2021,18/05/2021
526,55,10434,16/05/2021,22/05/2021
529,767,31199,10/01/2021,19/01/2021
530,467,20275,07/01/2021,23/01/2021
531,742,26445,14/01/2021,08/02/2021
535,585,23905,25/01/2021,07/02/2021
536,927,21110,05/02/2021,21/02/2021
537,203,10838,14/02/2021,13/03/2021
538,754,11543,04/01/2021,26/01/2021
539,609,55906,03/01/2021,25/01/2021
540,772,37955,21/03/2021,30/03/2021
542,282,38737,10/02/2021,14/02/2021
544,347,14706,05/03/2021,14/03/2021
546,664,42478,29/04/2021,19/05/2021
552,264,14653,10/01/2021,17/01/2021
553,49,16753,06/03/2021,14/03/2021
554,842,28264,07/05/2021,26/05/2021
557,504,12905,19/04/2021,24/04/2021
558,729,45726,02/03/2021,18/03/2021
559,611,22094,03/03/2021,15/03/2021
560,11,41952,28/05/2021,05/06/2021
561,764,42366,15/02/2021,13/03/2021
565,442,34458,25/02/2021,15/03/2021
568,783,49427,09/01/2021,22/01/2021
569,757,16594,16/03/2021,06/04/2021
570,81,19171,09/03/2021,14/03/2021
571,472,23645,02/02/2021,10/02/2021
572,479,34112,01/01/2021,06/01/2021
573,736,40227,02/01/2021,09/01/2021
576,218,12261,26/04/2021,05/05/2021
577,840,29313,20/02/2021,12/03/2021
578,926,44312,09/05/2021,12/05/2021
579,501,15623,28/03/2021,20/04/2021
580,171,26947,30/04/2021,09/05/2021
581,708,35176,09/05/2021,29/05/2021
583,290,54787,07/04/2021,10/04/2021
585,844,19207,20/03/2021,23/03/2021
586,998,15870,27/02/2021,22/03/2021
588,612,13740,26/05/2021,20/06/2021
593,515,30838,21/02/2021,11/03/2021
595,10,45626,09/03/2021,29/03/2021
602,987,41932,14/02/2021,07/03/2021
606,692,54506,31/01/2021,08/02/2021
609,25,21514,22/04/2021,08/05/2021
611,155,56937,01/05/2021,25/05/2021
612,486,31877,10/05/2021,12/05/2021
613,682,10501,23/05/2021,07/06/2021
614,732,35663,18/04/2021,03/05/2021
615,690,28680,31/01/2021,10/02/2021
616,21,28727,13/05/2021,14/05/2021
619,225,58688,25/02/2021,04/03/2021
622,587,45682,16/05/2021,07/06/2021
624,398,20149,19/03/2021,08/04/2021
627,680,19664,03/04/2021,08/04/2021
630,644,39447,12/01/2021,31/01/2021
631,460,30101,14/04/2021,08/05/2021
632,952,44405,11/04/2021,17/04/2021
636,793,23528,02/04/2021,07/04/2021
639,906,51950,30/03/2021,22/04/2021
640,873,11002,23/01/2021,26/01/2021
641,20,54363,10/03/2021,22/03/2021
642,835,12392,11/01/2021,26/01/2021
643,778,50321,18/05/2021,24/05/2021
644,207,52925,13/03/2021,22/03/2021
646,369,16504,08/05/2021,28/05/2021
647,439,10912,06/02/2021,11/02/2021
650,739,42938,02/01/2021,15/01/2021
651,581,39199,22/05/2021,25/05/2021
652,691,30816,09/03/2021,27/03/2021
653,629,19186,19/02/2021,18/03/2021
655,333,36298,25/05/2021,06/06/2021
656,907,19288,22/03/2021,23/03/2021
658,201,42131,23/05/2021,05/06/2021
663,836,14469,09/04/2021,10/04/2021
664,21,11960,07/01/2021,20/01/2021
665,176,16606,10/03/2021,26/03/2021
667,737,48958,23/03/2021,28/03/2021
668,22,40483,15/03/2021,30/03/2021
670,1,10246,06/03/2021,01/04/2021
672,677,59213,12/02/2021,25/02/2021
673,326,34789,05/02/2021,19/02/2021
674,300,51598,29/01/2021,05/02/2021
678,711,57891,28/04/2021,14/05/2021
679,308,37006,05/03/2021,22/03/2021
680,800,43491,04/05/2021,22/05/2021
682,454,11469,28/02/2021,18/03/2021
683,276,59748,01/01/2021,05/01/2021
687,341,39406,30/03/2021,12/04/2021
688,574,55980,08/03/2021,29/03/2021
691,78,46697,03/04/2021,19/04/2021
693,714,28424,29/04/2021,16/05/2021
694,634,56801,17/04/2021,11/05/2021
698,821,40922,19/05/2021,13/06/2021
699,311,58950,29/01/2021,12/02/2021
703,327,26168,07/02/2021,28/02/2021
705,107,11686,14/01/2021,25/01/2021
707,589,25153,12/05/2021,18/05/2021
710,134,27729,07/02/2021,08/02/2021
714,50,15121,07/02/2021,19/02/2021
717,696,52327,11/03/2021,05/04/2021
718,665,55727,13/05/2021,20/05/2021
720,465,33029,12/03/2021,23/03/2021
724,394,14883,04/03/2021,28/03/2021
727,852,56021,01/05/2021,18/05/2021
729,1,35593,18/02/2021,01/03/2021
732,40,40317,09/05/2021,29/05/2021
733,387,42467,26/05/2021,22/06/2021
734,623,30153,25/01/2021,31/01/2021
736,793,26942,10/04/2021,03/05/2021
737,453,30264,26/05/2021,30/05/2021
740,178,58226,05/02/2021,10/02/2021
741,710,31913,03/02/2021,17/02/2021
743,909,25854,25/03/2021,27/03/2021
744,107,23613,25/01/2021,14/02/2021
745,643,13862,21/03/2021,01/04/2021
747,299,22099,11/05/2021,28/05/2021
748,27,49811,16/05/2021,06/06/2021
750,758,58084,19/02/2021,01/03/2021
753,40,39610,20/02/2021,28/02/2021
755,123,47937,11/04/2021,06/05/2021
756,318,23746,19/03/2021,29/03/2021
758,781,24144,27/03/2021,21/04/2021
763,974,30436,18/03/2021,05/04/2021
765,660,27554,15/01/2021,01/02/2021
767,169,51648,28/04/2021,30/04/2021
770,868,22564,06/02/2021,28/02/2021
777,431,13696,16/01/2021,09/02/2021
778,42,19228,24/01/2021,07/02/2021
780,100,37821,27/01/2021,29/01/2021
782,872,28459,07/03/2021,23/03/2021
783,683,31824,17/01/2021,19/01/2021
784,436,45143,14/03/2021,04/04/2021
785,445,52702,22/03/2021,02/04/2021
786,472,51344,02/05/2021,08/05/2021
790,187,46050,16/05/2021,27/05/2021
791,476,51003,05/05/2021,21/05/2021
793,258,39635,27/01/2021,03/02/2021
794,418,55757,18/04/2021,08/05/2021
798,825,54551,17/03/2021,01/04/2021
799,651,41626,11/03/2021,04/04/2021
803,625,25565,03/04/2021,16/04/2021
804,323,18090,10/04/2021,21/04/2021
807,636,47092,17/02/2021,03/03/2021
809,73,26098,11/02/2021,25/02/2021
810,768,37440,22/03/2021,04/04/2021
814,664,47232,04/03/2021,28/03/2021
815,572,50066,02/05/2021,17/05/2021
816,620,32362,02/02/2021,06/02/2021
818,865,16625,15/03/2021,10/04/2021
819,461,48601,19/01/2021,22/01/2021
821,118,27802,03/01/2021,10/01/2021
823,223,15928,29/04/2021,04/05/2021
824,724,51124,04/01/2021,28/01/2021
825,787,13832,27/01/2021,22/02/2021
827,292,27202,09/05/2021,05/06/2021
828,601,32593,09/01/2021,27/01/2021
829,951,22744,06/04/2021,28/04/2021
830,956,36830,22/03/2021,23/03/2021
833,317,12955,03/03/2021,20/03/2021
834,139,27691,23/02/2021,08/03/2021
835,106,34923,02/01/2021,07/01/2021
837,989,16281,12/01/2021,27/01/2021
838,946,56562,02/01/2021,15/01/2021
842,310,22552,10/01/2021,29/01/2021
845,457,11229,25/04/2021,22/05/2021
850,254,16739,08/04/2021,27/04/2021
851,365,15504,23/04/2021,02/05/2021
852,102,42616,11/04/2021,08/05/2021
855,620,13177,26/01/2021,02/02/2021
856,289,35823,13/01/2021,22/01/2021
858,987,48827,16/03/2021,27/03/2021
859,269,42679,26/03/2021,09/04/2021
860,570,18813,09/04/2021,04/05/2021
861,315,11565,31/05/2021,20/06/2021
863,81,33163,10/05/2021,18/05/2021
864,414,48691,29/03/2021,17/04/2021
866,88,48270,11/04/2021,21/04/2021
867,342,42248,23/03/2021,07/04/2021
868,937,43447,31/03/2021,03/04/2021
873,100,55341,25/04/2021,07/05/2021
874,557,25370,25/03/2021,10/04/2021
875,383,25336,26/02/2021,27/02/2021
876,566,52388,20/05/2021,24/05/2021
878,470,50578,31/03/2021,20/04/2021
880,872,43851,19/02/2021,16/03/2021
881,318,51945,18/02/2021,10/03/2021
883,360,43729,27/02/2021,05/03/2021
887,669,10969,27/01/2021,20/02/2021
888,108,38001,20/04/2021,03/05/2021
892,586,21071,09/04/2021,11/04/2021
893,854,49324,06/03/2021,14/03/2021
896,446,46213,14/03/2021,31/03/2021
901,305,46735,05/05/2021,06/05/2021
902,553,30330,12/01/2021,15/01/2021
903,789,21721,05/01/2021,21/01/2021
904,980,40117,24/03/2021,07/04/2021
905,439,57884,11/01/2021,23/01/2021
906,870,40632,21/01/2021,04/02/2021
908,422,55562,15/03/2021,08/04/2021
910,738,14581,27/01/2021,06/02/2021
913,597,16265,03/04/2021,19/04/2021
914,577,36771,09/05/2021,12/05/2021
915,266,49775,17/04/2021,04/05/2021
917,750,15620,02/01/2021,12/01/2021
918,965,24379,07/03/2021,03/04/2021
921,418,53911,17/02/2021,18/02/2021
924,786,43116,04/04/2021,18/04/2021
926,123,13634,08/02/2021,18/02/2021
929,397,19614,31/01/2021,06/02/2021
933,595,55917,28/04/2021,20/05/2021
934,736,23252,03/04/2021,21/04/2021
939,432,24169,02/04/2021,21/04/2021
943,76,26707,22/02/2021,14/03/2021
946,455,33414,20/04/2021,13/05/2021
949,244,50347,02/02/2021,17/02/2021
953,733,28033,18/04/2021,26/04/2021
954,370,33703,28/03/2021,15/04/2021
955,209,30609,20/01/2021,05/02/2021
956,549,19917,18/05/2021,07/06/2021
959,565,10777,17/01/2021,10/02/2021
961,717,54557,19/03/2021,15/04/2021
962,657,49485,09/02/2021,18/02/2021
966,639,28100,25/02/2021,10/03/2021
968,765,32223,14/03/2021,03/04/2021
969,639,23565,22/05/2021,25/05/2021
970,382,36941,04/01/2021,23/01/2021
974,221,17928,22/01/2021,18/02/2021
975,316,28211,18/01/2021,30/01/2021
977,463,19220,23/04/2021,06/05/2021
978,827,24589,24/04/2021,18/05/2021
979,813,31437,07/04/2021,21/04/2021
982,123,33286,30/03/2021,07/04/2021
985,581,59558,07/02/2021,09/02/2021
988,496,27204,04/02/2021,16/02/2021
989,595,27217,06/01/2021,29/01/2021
991,493,17535,09/01/2021,16/01/2021
993,268,33479,29/03/2021,11/04/2021
995,15,43588,14/04/2021,28/04/2021
996,345,37843,13/01/2021,02/02/2021
997,346,53831,18/01/2021,31/01/2021
998,407,53308,05/05/2021,21/05/2021
1000,896,27836,07/04/2021,24/04/2021
